0.0050212715,38.8592777449,0.0042699999999999995,-0.0034300000000000003,0.00226,-8.763772019937278e-05,0.999999996159815,0.0,-0.627409770143941,-5.498476209737914e-05,0.7786892687745242,6.6081,10368.595587759473,199,216,255
0.0373373955,46.9399963809,0.01144,-0.00218,0.00418,-0.0006516604394718078,0.9999997876693133,0.0,-0.7306389154636022,-0.0004761285778429239,0.6827639039314752,7.3777,9215.52968587499,207,221,255
0.0484213905,-0.3604474395,0.06135,-0.01078,0.004860000000000001,-0.0008451125920201482,0.9999996428922896,0.0,0.006290950857149154,5.316563683742578e-06,0.9999802117587363,7.4195,4308.727009145039,255,213,179
0.0533063972,38.3040489222,-0.0033900000000000002,-0.015390000000000001,0.00401,-0.0009303720092953943,0.9999995672038685,0.0,-0.6198342197958461,-0.0005766766580849311,0.7847325706341665,6.689,4853.4453144401205,255,225,200
0.0663856828,8.0072337888,0.06106,-0.00021,0.00528,-0.0011586484818033207,0.9999993287666226,0.0,-0.13929803109121097,-0.00016139756057745306,0.9902504897675838,7.6923,3889.209072231671,255,203,160
0.0745620843,13.3122321918,0.05299,0.00873,0.01159,-0.0013013535008727253,0.9999991532391744,0.0,-0.23025730289576848,-0.0002996464009537537,0.9731297368158065,7.6626,6595.421995871784,255,255,252
0.0795630937,-44.2905626452,0.05804,-0.10917,0.012289999999999999,-0.0013886375018491554,0.9999990358424795,0.0,0.69829671885308,0.0009696819461437438,0.7158077620115236,6.4211,5394.78435092707,255,235,218
0.098083736,2.6754793869,-0.0041600000000000005,0.00069,0.00326,-0.0017118832997307784,0.9999985347267105,0.0,-0.046678887673327694,-7.990892534639248e-05,0.9989099434183968,7.7648,3865.5971560208836,255,202,159
0.0995855332,26.9181086799,0.04243,-0.05329,0.0134,-0.0017380945665702227,0.999998489512498,0.0,-0.45271586092522786,-0.0007868641666227886,0.8916544903220716,6.5466,6326.068295373748,255,251,245
0.1033984141,12.2671276714,0.04934,0.014220000000000002,0.00542,-0.0018046417878449894,0.999998371632683,0.0,-0.21246944454976383,-0.00038343186264263104,0.9771676356248817,7.8503,4409.234032365268,255,215,183
0.1122859464,-16.6970085271,0.16723,-0.032189999999999996,0.01081,-0.001959758213937405,0.9999980796720277,0.0,0.2873099588079614,0.0005630591329781228,0.9578374969347255,7.5669,6504.489755441917,255,254,250
0.1287013867,59.5596804021,-0.08081,-0.02364,0.00734,-0.002246261060804122,0.999997477152441,0.0,-0.8621551796967291,-0.0019366304943468583,0.5066405980420728,6.3456,4667.197706522497,255,221,193
0.1352336593,-40.6904767604,0.0035,-0.01238,0.00149,-0.0023602704228372633,0.9999972145578863,0.0,0.6519705678538527,0.0015388311341909104,0.7582427122307641,7.4752,4380.599327414104,255,214,182
0.1430846779,-53.097713481,0.05293,-0.02091,0.016829999999999998,-0.0024972961427770332,0.9999968817511259,0.0,0.7996582031682168,0.00199698957342249,0.6004521380913075,6.6231,5905.594296749442,255,244,234
0.1588335296,-66.6831736826,0.16284,-0.02891,0.0154,-0.0027721645034389274,0.9999961575446008,0.0,0.9183266514134723,0.0025457623275885618,0.39581520991226504,7.5159,6166.275261730199,255,248,241
0.1735125091,62.175899291,-0.04818,-0.0434,0.02577,-0.003028359948342521,0.9999954145074983,0.0,-0.8843806622760358,-0.0026782352577530725,0.46675868631242906,7.1625,6299.551258613002,255,250,244
0.1818099151,45.2533329727,0.01745,-1e-05,0.00532,-0.0031731763060982056,0.999994965463392,0.0,-0.7102227522463916,-0.0022536733556811177,0.7039734108245613,6.3484,10752.091303165967,197,215,255
0.199344443,23.5382201371,0.09178,-0.01179,0.0066500000000000005,-0.003479209856617317,0.9999939475310706,0.0,-0.3993583037703832,-0.0013894597564618946,0.9167938779307089,7.9346,6411.652778824934,255,252,247
0.2203313937,66.8480101654,-0.02041,0.01784,0.00357,-0.003845498787726276,0.9999926060422015,0.0,-0.9194583159469263,-0.0035358019829093935,0.3931715952868163,7.0364,3876.5788079969375,255,202,160
0.2232730144,-50.446457693,0.02913,0.0030099999999999997,0.0015600000000000002,-0.0038968393695824363,0.9999924072926393,0.0,0.7710239839043004,0.0030045794282629133,0.636799017545411,7.5402,3757.7612724328865,255,199,154
0.2614963206,-5.8350028127,-0.007730000000000001,-0.01117,0.00294,-0.004563955931871434,0.9999895850988909,0.0,0.101663006346769,0.00046399031328144805,0.9948187864397847,7.9001,6724.417656800524,253,248,255
0.2690916933,-48.80987329,-0.01836,-0.0058200000000000005,0.0055,-0.004696518772268745,0.9999889712948947,0.0,0.7525201046120761,0.0035342637761732066,0.6585597931351342,5.869,4967.112266336224,255,227,204
0.2771564988,53.1669431062,0.00111,0.00034,0.00172,-0.004837274582414704,0.999988300318866,0.0,-0.8003762657943114,-0.0038716850643755224,0.5994854820660097,7.985,3696.861825624836,255,197,151
0.2800811116,-41.8875479328,0.0249,-0.048659999999999995,0.008830000000000001,-0.004888318101596784,0.9999880521016927,0.0,0.6676628015289003,0.003263787153873555,0.744456668415291,7.7519,6388.888888888889,255,252,247
0.2805293174,-5.8743467104,-0.01594,-0.0057,0.00332,-0.004896140674919242,0.9999880138314117,0.0,0.10234593711189868,0.0005011061119486324,0.9947487411649999,7.8145,4121.437437632341,255,208,171
0.3160623408,60.3552829876,0.00933,-0.006110000000000001,0.00114,-0.005516300511693991,0.9999847850985857,0.0,-0.869095939898642,-0.004794267322278711,0.4946203213097282,6.9749,2492.6739956185693,255,158,69
0.3204876494,-41.4874397968,0.01721,-0.03456,0.0035099999999999997,-0.005593535525509214,0.999984356057796,0.0,0.6624454851228265,0.003705470322911286,0.7491009603051307,7.1563,3719.818455748119,255,198,152
0.3278014369,70.9289389764,-0.005730000000000001,-0.007730000000000001,0.0036200000000000004,-0.005721183155312897,0.999983633897727,0.0,-0.9450985951398727,-0.005407170656932101,0.3267405820679854,7.8284,6600.28425298352,255,251,255
0.3302157741,49.9815565059,0.0135,-0.01173,0.00501,-0.005763320593977477,0.9999833919299516,0.0,-0.7658247712141385,-0.004413766979467706,0.6430341658542441,6.3864,4815.94093466545,255,224,199
0.333831787,-50.3373714498,0.00788,0.0114,0.00601,-0.005826430865199996,0.9999830262076317,0.0,0.7698029640585755,0.00448527988212276,0.638265837085936,5.6243,3628.3503058593997,255,196,147
0.3466001942,6.7914698832,-0.00067,-0.00871,0.00579,-0.006049277681931107,0.9999817029523724,0.0,-0.11825397191843003,-0.0007153642021787449,0.9929831249218556,7.3153,6944.7933531057115,244,243,255
0.3725818725,-62.9231290543,-0.00272,0.01179,0.00387,-0.006502734578873027,0.9999788569979852,0.0,0.8903777999412829,0.005790012926194034,0.4551855106679423,7.5117,8486.084510400658,214,226,255
0.3901678139,44.6754018326,-0.010130000000000002,-0.01816,0.00643,-0.006809660357766998,0.9999768139941105,0.0,-0.7030731764328594,-0.004787800548135872,0.711101389076495,6.9834,4578.489747573559,255,219,190
0.3964250324,28.4236916625,-0.01868,-0.03404,0.00442,-0.0069188668496614845,0.9999760643543008,0.0,-0.4759765078207395,-0.0032932969083665363,0.8794518282420288,6.9957,4314.621838321851,255,213,179
0.398756602,-77.0657247879,-0.0573,-0.17706,0.01502,-0.006959559436154172,0.9999757819729709,0.0,0.974603864594264,0.006782977792688854,0.22383319309295835,4.9354,4205.4316545829715,255,210,175
0.3998923642,72.2366143234,-0.043840000000000004,0.00328,0.00591,-0.006979381744626352,0.9999756438186196,0.0,-0.9523013550070528,-0.006646636579205256,0.30508679334562333,7.379,4370.466973686394,255,214,182
0.4042294367,61.2228021038,-0.00314,-0.00074,0.0010600000000000002,-0.007055076075910882,0.9999751126410913,0.0,-0.876476521285664,-0.006183762433935183,0.4814048906244532,5.6725,6843.184916139754,248,245,255
0.4144167659,73.6118448577,0.07565000000000001,-0.01303,0.014130000000000002,-0.0072328739749470275,0.9999738424249219,0.0,-0.9593472281345555,-0.006939019107225261,0.28214313013854286,6.5638,8304.980143006806,217,227,255
0.4234751497,-40.1487054544,0.033460000000000004,-0.01627,0.00479,-0.00739096837063769,0.9999726864202563,0.0,0.6447560230293313,0.004765501535894154,0.7643735740869851,6.7434,6191.594696560383,255,249,242
0.4286902879,24.2531122763,0.01803,-0.028260000000000004,0.00554,-0.007481987186313464,0.999972009542139,0.0,-0.41075688084228884,-0.0030733637440104595,0.9117397322021294,6.7635,4403.064991865318,255,215,183
0.4327075036,42.3671434923,0.00552,-0.00198,0.00267,-0.007552098846080486,0.9999714824948854,0.0,-0.6738595890463518,-0.005089199356125892,0.7388419007475115,6.2437,10681.29698870658,197,215,255
0.4537825581,66.3060329352,0.00554,0.01262,0.01676,-0.007919916928387711,0.9999686369661037,0.0,-0.9156761919028122,-0.007252306827517535,0.40185136011720035,7.4726,5501.092963336511,255,237,222
0.4560355256,-3.027502629,0.01908,-0.00966,0.00718,-0.007959237389822295,0.9999683247684261,0.0,0.0528136308481922,0.00042036954064174993,0.9986042978507955,5.0831,12066.238528971358,190,211,255
0.4803076987,-37.2299513286,-0.01886,-0.04421,0.008230000000000001,-0.008382852581613871,0.9999648632740027,0.0,0.604994159430627,0.0050717550561120775,0.7962137554422681,7.211,4603.148560514078,255,219,191
0.4848768402,-41.6137745493,0.09052,-0.015560000000000001,0.00736,-0.008462596316005287,0.9999641915906751,0.0,0.6640821919502595,0.0056200607565589835,0.7476384535667167,7.8718,6822.203449258035,249,245,255
